Min	W5 - 55 ppt Control_4	W5 - 55 ppt Control_13	W5 - 55 ppt Control_7	W5 - 55 ppt Control_11	W5 - 55 ppt Control_6	W5 - 55 ppt Control_8	W5 - 55 ppt Control_5	W5 - 55 ppt Control_12	W5 - 55 ppt Control_2	W5 - 55 ppt Control_1	W5 - 55 ppt Control_9
4030	0.2979083118870829	0.2007875549809905	0.3413615162364273	0.3230400432371055	0.3350783496470899	0.2645647443882359	0.20941343081360558	0.28733371680919995	0.24945322655302812	0.3117061688056548	0.23984086806526897
4040	0.2995776499543448	0.19823107848126179	0.3413615162364273	0.3230400432371055	0.3369273493555701	0.2645647443882359	0.2091855820413313	0.2840935477573699	0.24945322655302812	0.3117061688056548	0.24179143236853953
4050	0.30061895764173335	0.2025069542457241	0.3413615162364273	0.3230400432371055	0.3380687374088803	0.2645647443882359	0.20907265908034936	0.28851890255259816	0.24945322655302812	0.3117061688056548	0.24056390346707404
4060	0.3015530162424179	0.20119458106141033	0.3413615162364273	0.3230400432371055	0.3400793329207673	0.2645647443882359	0.2084280704646924	0.28747359217059665	0.24945322655302812	0.3117061688056548	0.244604869115754
4070	0.3029521837798268	0.19941261447546482	0.3413615162364273	0.3230400432371055	0.34132300356495143	0.2645647443882359	0.209016555764917	0.2888761602099842	0.24945322655302812	0.3117061688056548	0.2408548844635393
4080	0.30510251867813243	0.20196280469279582	0.3413615162364273	0.3230400432371055	0.3424761033522486	0.2645647443882359	0.20936203755571225	0.28768930657891295	0.24945322655302812	0.3117061688056548	0.24347769283158857
4090	0.3053256755663201	0.20225103647830953	0.3413615162364273	0.3230400432371055	0.3444374608513589	0.2645647443882359	0.20877796000834872	0.288680454225031	0.24945322655302812	0.3117061688056548	0.24050544819511183
4100	0.3074784972444006	0.2010815129905238	0.3413615162364273	0.3230400432371055	0.34471291904586404	0.2645647443882359	0.2090324365253852	0.2941165824697801	0.24945322655302812	0.3117061688056548	0.24303999739126783
4110	0.30895150297327567	0.19874293558396042	0.3413615162364273	0.3230400432371055	0.3471019297087884	0.2645647443882359	0.20858173448219203	0.2870030265399468	0.24945322655302812	0.3117061688056548	0.24381552272301807
4120	0.3097374682138469	0.20477536640940944	0.3413615162364273	0.3230400432371055	0.3480144579490021	0.2645647443882359	0.2086819560756322	0.29418240068253815	0.24945322655302812	0.3117061688056548	0.24205830505160475
4130	0.3100782380186221	0.20506726652226148	0.3413615162364273	0.3230400432371055	0.34969592578740055	0.2645647443882359	0.20891497442506232	0.29000332063976564	0.24945322655302812	0.3117061688056548	0.24080504453633575
4140	0.31191502159321566	0.20315314744758525	0.3413615162364273	0.3230400432371055	0.3519826831129071	0.2645647443882359	0.2089228404604352	0.2926795007969296	0.24945322655302812	0.3117061688056548	0.24486744268110525
4150	0.31299500698052024	0.1999213373754868	0.3413615162364273	0.3230400432371055	0.3523904226815794	0.2645647443882359	0.20894164569136858	0.2960195973492538	0.24945322655302812	0.3117061688056548	0.24434623401403394
4160	0.31441936923502184	0.2011102905000296	0.3413615162364273	0.3230400432371055	0.3536032870829409	0.2645647443882359	0.20900520858035296	0.29610051198475107	0.24945322655302812	0.3117061688056548	0.24286384192439048
4170	0.3156963354113787	0.20132006324181984	0.3413615162364273	0.3230400432371055	0.35616755233407177	0.2645647443882359	0.2091560385349622	0.2942514130116922	0.24945322655302812	0.3117061688056548	0.24455561449951008
4180	0.3163338921011803	0.20309230974054776	0.3413615162364273	0.3230400432371055	0.3571079904820487	0.2645647443882359	0.209392618830509	0.29342691735359977	0.24945322655302812	0.3117061688056548	0.246897937408961
4190	0.31782659410062336	0.20102094340331733	0.3413615162364273	0.3230400432371055	0.358627319345007	0.2645647443882359	0.20944244195453943	0.2995002472939201	0.24945322655302812	0.3117061688056548	0.2511904927898979
4200	0.3191530885664087	0.2037335595370854	0.3413615162364273	0.3230400432371055	0.35919974746283556	0.2645647443882359	0.20903808591350237	0.2974075631303593	0.24945322655302812	0.3117061688056548	0.24775820583055458
4210	0.3199765341916636	0.20143732134148512	0.3413615162364273	0.3230400432371055	0.3613054352926299	0.2645647443882359	0.20946550606435327	0.29546764907248624	0.24945322655302812	0.3117061688056548	0.2494119824536698
4220	0.31987402364353434	0.19959634337422	0.3413615162364273	0.3230400432371055	0.36258431472997876	0.2645647443882359	0.208546923955542	0.29632768253539116	0.24945322655302812	0.3117061688056548	0.2484433845619915
4230	0.32198681945654484	0.20531297214534291	0.3413615162364273	0.3230400432371055	0.36506234646628827	0.2645647443882359	0.20930043478529903	0.2925830706717137	0.24945322655302812	0.3117061688056548	0.24821261630474475
4240	0.32380014333959267	0.20353119068891426	0.3413615162364273	0.3230400432371055	0.36565979966573275	0.2645647443882359	0.20918434236077307	0.29597893464024033	0.24945322655302812	0.3117061688056548	0.24741795355273988
4250	0.3252029231282056	0.19967999494290994	0.3413615162364273	0.3230400432371055	0.3670237480255512	0.2645647443882359	0.20944650436946402	0.3004382210747862	0.24945322655302812	0.3117061688056548	0.247665198328909
4260	0.32645795082050727	0.20313028437950859	0.3413615162364273	0.3230400432371055	0.36856983289770456	0.2645647443882359	0.20887179511170478	0.2974858188463452	0.24945322655302812	0.3117061688056548	0.24819255155854236
4270	0.3263712093199674	0.2016327187866383	0.3413615162364273	0.3230400432371055	0.3707480099066648	0.2645647443882359	0.20872767338888218	0.3069768893649669	0.24945322655302812	0.3117061688056548	0.2523849542410226
4280	0.3279707991541841	0.20264436129771823	0.3413615162364273	0.3230400432371055	0.3720670115983332	0.2645647443882359	0.2088117526007596	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24931858067986712
4290	0.3279707991541841	0.19934989968565603	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2092296352030417	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.2529171848431146
4300	0.3279707991541841	0.20758761744068585	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.20946300583802202	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24991516028770472
4310	0.3279707991541841	0.20373796885708884	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.20921095865783493	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4320	0.3279707991541841	0.2022995721838951	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.20981498179041863	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4330	0.3279707991541841	0.2022295341310703	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2095637791257239	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4340	0.3279707991541841	0.20066940946701695	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2095756127365254	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4350	0.3279707991541841	0.207008598202154	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.20989831206969842	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4360	0.3279707991541841	0.20445440904063783	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2097387483944228	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4370	0.3279707991541841	0.2047528155213722	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2101432009210556	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4380	0.3279707991541841	0.20715068082448493	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21021022361655092	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4390	0.3279707991541841	0.20451866262713003	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.20992880746116185	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4400	0.3279707991541841	0.20404312099628288	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2101286486614184	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4410	0.3279707991541841	0.2004838482281119	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21025497937604792	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4420	0.3279707991541841	0.20913359773463253	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2105076334302786	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4430	0.3279707991541841	0.2030528936697904	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21029912384587404	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4440	0.3279707991541841	0.20279161448654448	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21017860392432844	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4450	0.3279707991541841	0.20319485479687516	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2110673373858889	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4460	0.3279707991541841	0.20632025079437	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.210455027733958	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4470	0.3279707991541841	0.20048965577335123	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.210455027733958	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4480	0.3279707991541841	0.20289999713294105	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.210455027733958	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4490	0.3279707991541841	0.20816724743572232	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.210455027733958	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4500	0.3279707991541841	0.20851633321653784	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.210455027733958	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4510	0.3279707991541841	0.2015276728262697	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21067943887739227	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4520	0.3279707991541841	0.20223823604533325	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21137746632364826	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4530	0.3279707991541841	0.2053624120348066	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21092929489588333	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4540	0.3279707991541841	0.2095630312886697	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21132685769635048	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4550	0.3279707991541841	0.20959515812195104	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21134227607498446	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4560	0.3279707991541841	0.2048514497623859	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.210984534524686	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4570	0.3279707991541841	0.20548722905683717	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2109400509389762	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4580	0.3279707991541841	0.2066869088743559	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2115543607345335	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4590	0.3279707991541841	0.21009808127235327	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21212088261814457	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4600	0.3279707991541841	0.20383580599697626	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2116321004274505	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4610	0.3279707991541841	0.20330225921491168	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21190131203186627	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4620	0.3279707991541841	0.2029596320304504	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21143549894581656	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4630	0.3279707991541841	0.20546411040839788	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21189688646451663	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4640	0.3279707991541841	0.2065702707883861	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2118422231870092	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4650	0.3279707991541841	0.20447246983178588	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21185399785388037	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4660	0.3279707991541841	0.20366048253175834	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21185383307125677	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4670	0.3279707991541841	0.20389698007804544	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21162984398553614	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4680	0.3279707991541841	0.20530253135443893	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21189432550670104	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4690	0.3279707991541841	0.20458622291047635	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21206201960672044	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4700	0.3279707991541841	0.20600207378940774	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2121234453113873	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4710	0.3279707991541841	0.20660117339839099	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21195804922497566	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4720	0.3279707991541841	0.20510494569275825	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21245659583974003	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4730	0.3279707991541841	0.2051646898175368	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21245030288869854	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4740	0.3279707991541841	0.2075835574390823	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21199597889307714	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4750	0.3279707991541841	0.2086219785154955	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21220481385389514	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4760	0.3279707991541841	0.20905044370690384	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2130364286821461	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4770	0.3279707991541841	0.2038501194151285	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21269405723101137	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4780	0.3279707991541841	0.20507495719534194	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21248024468830878	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4790	0.3279707991541841	0.20623745688811687	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21257128533979164	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4800	0.3279707991541841	0.21053574220387142	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21210825921269058	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4810	0.3279707991541841	0.20320812755055942	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2118213400947839	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4820	0.3279707991541841	0.2080615151669684	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21124887654475305	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4830	0.3279707991541841	0.2045294016575383	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21279699600061416	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4840	0.3279707991541841	0.2058794890253814	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21267111019387752	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4850	0.3279707991541841	0.20688065875496606	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21375204275224927	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4860	0.3279707991541841	0.2051646313462743	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21350364721797596	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4870	0.3279707991541841	0.20289109383137807	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21322886015054113	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4880	0.3279707991541841	0.20509408695661707	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21385692566486583	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4890	0.3279707991541841	0.2046481943354398	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21361297376288196	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4900	0.3279707991541841	0.2028829741386215	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21314527499477312	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4910	0.3279707991541841	0.20739429084235678	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21319231707171762	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4920	0.3279707991541841	0.21204347683926825	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21320273925120048	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4930	0.3279707991541841	0.20614500260797566	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21278961894783116	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4940	0.3279707991541841	0.20737669675876208	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21306380991856974	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4950	0.3279707991541841	0.20762101616611583	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2134195738010963	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4960	0.3279707991541841	0.20338224227146284	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2133084385058221	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4970	0.3279707991541841	0.2066582392120953	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21348102701724891	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4980	0.3279707991541841	0.2090156835122933	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2133705403697254	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
4990	0.3279707991541841	0.20836671337643142	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21373780362145348	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5000	0.3279707991541841	0.20642200607977357	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21320892653482487	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5010	0.3279707991541841	0.21000037280828937	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2135639284660139	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5020	0.3279707991541841	0.2106279818820033	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21380404747309234	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5030	0.3279707991541841	0.20816089789361433	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21396773883429857	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5040	0.3279707991541841	0.203410502150311	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21384002160903168	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5050	0.3279707991541841	0.2103073595053252	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2141228949066455	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5060	0.3279707991541841	0.20919005033752958	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21498355933132346	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5070	0.3279707991541841	0.2075241045947164	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2141081994190593	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5080	0.3279707991541841	0.21109865374175937	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2142101359652978	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5090	0.3279707991541841	0.20873691438612568	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21411205527355273	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5100	0.3279707991541841	0.2098051617947424	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21365608336560357	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5110	0.3279707991541841	0.2071630414371569	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2142854351244113	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5120	0.3279707991541841	0.20515565313622217	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21455894343011214	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5130	0.3279707991541841	0.20914117311625277	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21384789266504492	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5140	0.3279707991541841	0.2056359660788534	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2135948233703646	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5150	0.3279707991541841	0.2142947857537482	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2142504944230351	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5160	0.3279707991541841	0.20944238198661444	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2140175406898255	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5170	0.3279707991541841	0.20998230364004059	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21448379813511176	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5180	0.3279707991541841	0.20804058018661592	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2140980726449857	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5190	0.3279707991541841	0.20752874279231676	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21371399441593164	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5200	0.3279707991541841	0.21102015622861145	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21424045860919083	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5210	0.3279707991541841	0.21016503358707814	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21381873560256817	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5220	0.3279707991541841	0.20791839919472405	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21283524840654078	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5230	0.3279707991541841	0.20926896965008046	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2127113108088057	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5240	0.3279707991541841	0.20806119304572285	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21369941122327876	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5250	0.3279707991541841	0.21175768396279024	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21489009619119462	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5260	0.3279707991541841	0.20753668878407067	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21432225664463378	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5270	0.3279707991541841	0.20857994783680678	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21432652981596587	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5280	0.3279707991541841	0.20624395754005956	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21399738350208383	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5290	0.3279707991541841	0.20929603936658128	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21485036567816754	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5300	0.3279707991541841	0.21165327630382835	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2141129818575161	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5310	0.3279707991541841	0.2066213943214017	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21412728775121748	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5320	0.3279707991541841	0.2105630674598955	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21391609675847975	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5330	0.3279707991541841	0.20978775278531686	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2142525514101144	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5340	0.3279707991541841	0.21071345301432154	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21437888929112253	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5350	0.3279707991541841	0.21124956789537971	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21373921086552838	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5360	0.3279707991541841	0.207427280693241	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21369537549016335	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5370	0.3279707991541841	0.2084324274285702	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21394349013711608	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
