Min	W3 - Replicate 1_8	W3 - Replicate 1_14	W3 - Replicate 1_5	W3 - Replicate 1_4	W3 - Replicate 1_15	W3 - Replicate 1_12	W3 - Replicate 1_11	W3 - Replicate 1_7	W3 - Replicate 1_6	W3 - Replicate 1_3	W3 - Replicate 1_2	W3 - Replicate 1_9	W3 - Replicate 1_13	W3 - Replicate 1_1
1050	0.08417918518438855	0.09054182082847373	0.08584577429455635	0.08498134994919423	0.10172111749042587	0.09403339505938162	0.09465128139036705	0.08952739392073791	0.08582279438495397	0.09699380836084252	0.08538081952332315	0.08737495411041743	0.10761993895604315	0.10685928969362918
1060	0.08427361355762883	0.089902057385922	0.08598829107502694	0.08513473610810401	0.10304654847256052	0.09462604603056302	0.09494665249498517	0.08992719084381876	0.08553185687693415	0.09772910591149903	0.08527631228414662	0.08765210011411396	0.10895096389480032	0.10771884537724116
1070	0.08438921336509685	0.09078462062650633	0.08642827317746163	0.08531553239234323	0.1021261718856207	0.09325869727758271	0.0953881200599641	0.09031040370294946	0.08547564345678405	0.09845645579765126	0.08538495569422846	0.08806762552904922	0.10993020412496608	0.10924498155084575
1080	0.08438811990751816	0.08998066087809092	0.0869163212599656	0.0850700472050141	0.10355855820208855	0.09376658159624122	0.09600562762866567	0.09056979653153543	0.08590668461502432	0.09917695383554445	0.08561441918637348	0.08837047065436889	0.11108459709471148	0.11057462229439778
1090	0.08448051602842735	0.09050227578661317	0.08688428267851477	0.08524743217900514	0.10468476536754116	0.09358439440009346	0.09729078373665376	0.09108970932292074	0.08589437845388727	0.09960723837282867	0.08581098598698322	0.08843477728914938	0.11235823045332001	0.11158665045055238
1100	0.08448656881807821	0.09058950331355851	0.08716301133219476	0.08540931043806778	0.105176646960378	0.09420759375140038	0.09713425811589546	0.09161218936182597	0.08616227963951875	0.10021497802380001	0.08595895735763849	0.08862092176049491	0.11463728222410978	0.11249874363187133
1110	0.08477663983158999	0.0904063523594659	0.08738406674274757	0.08543687057885099	0.10657317490906354	0.0940204532286809	0.09820996457993734	0.09212375006928449	0.08628554175643471	0.10087724512320068	0.0856757780790787	0.08891616018327156	0.11466148628324477	0.11382832611444854
1120	0.08505353539391816	0.09071157083044384	0.08746587313246644	0.08550840948156978	0.10786085781580172	0.09487929321791104	0.09879380684091911	0.09242116588452205	0.08625801703647924	0.10162041212538979	0.08569889450190282	0.0891536332117223	0.11569625741288295	0.11539751346580818
1130	0.08494304974412233	0.0913840937198191	0.08761412287312766	0.08570098998833746	0.10896764393360045	0.09445529813833554	0.09980203700055137	0.09285065482040322	0.08613269031207299	0.10246346110262056	0.0856970306885851	0.08950726074566369	0.1162129499956254	0.11715269208295956
1140	0.08506307453331746	0.09157506362486505	0.08781436368574941	0.08579043021916777	0.10882930088095623	0.09521677516332165	0.10027189498968757	0.09331300920122285	0.08639854440452738	0.10338988493498713	0.08568570946986687	0.08999464391042163	0.1171512354696696	0.11941858843626114
1150	0.08494582902478616	0.09154410771465869	0.08830012929276873	0.08595298527312696	0.11025689335120711	0.09503248986095664	0.10103951084477936	0.09364060361631407	0.08656626272858983	0.1039955222252437	0.08573287446320658	0.09062988294217537	0.12027448547963736	0.12111058399187613
1160	0.08481344488802002	0.09130218644602132	0.08851531505647117	0.08620256627534292	0.11159705608544059	0.096280583008494	0.10234555961976481	0.09425618739771861	0.08672083815533933	0.10492668036193536	0.08591847077950637	0.09060133962717605	0.1220218808999872	0.1229762819112144
1170	0.08503942701825191	0.09206548410582649	0.08904670186219729	0.08618636334814	0.11242294197795907	0.09606961852017568	0.10354265435750494	0.09507234038922215	0.08672262618551561	0.10597779323441145	0.08596002952378569	0.0911317165990561	0.12190629553941312	0.12490122732226103
1180	0.08506632633662772	0.09164381355573355	0.08952926040836366	0.08626934822205053	0.11375362479017052	0.0964207607641445	0.10381523379532777	0.09580740615141334	0.08685122190916653	0.10688695755578234	0.08621153788168576	0.09154820836260197	0.12463885678099686	0.1273038427054685
1190	0.08496650781745126	0.09220514148241093	0.08960935384001663	0.0864210989380392	0.11494479475431056	0.09713098096356453	0.10545137505583388	0.09633696964949211	0.08681043813640592	0.10767076146347766	0.0861936029049981	0.0919727836192156	0.1261129026330916	0.13054250359697897
1200	0.08521956368919378	0.09244633266434595	0.09058203984395673	0.08662933431686887	0.11551685448342759	0.09657091068077714	0.10557549204940815	0.0969538225144369	0.08727072635695965	0.10891690024428428	0.08631590916083497	0.09239694158989509	0.12692305170305468	0.13431049271270046
1210	0.08527223831353359	0.09242976808245174	0.09054478482727427	0.08662514356173513	0.11664304732482439	0.09709863438293737	0.10744378040958509	0.09743266588401224	0.08738783537376194	0.10975724150754916	0.08628247067669284	0.09269173334693549	0.1289001835561461	0.13917199919403478
1220	0.08514605801389852	0.09225601368465004	0.09084561349573167	0.08664396392071654	0.11891829938893458	0.09783982738180244	0.10795794880541748	0.09832229048028812	0.08750394199033804	0.11068176843635015	0.08642556867045985	0.09322162011379485	0.13076945996845857	0.14368130112702937
1230	0.08545128703286918	0.0932154628144024	0.09140655963550627	0.08682993730144171	0.12085966689458023	0.09716716268404317	0.10925270454540803	0.0989689829484091	0.08768226084382047	0.11203101723996278	0.08672293265455022	0.09379140582096193	0.13225272074608033	0.1473536824274321
1240	0.08544930124277292	0.09293549412284667	0.09186190769062268	0.08678444062608576	0.12140553774374586	0.09834214633531621	0.11021404666077034	0.09973364259846158	0.08759947545444784	0.1136810031140315	0.0867698849285589	0.09404978484337971	0.13404441484307206	0.14950523929721596
1250	0.08568067968526427	0.09275789985330254	0.09230065673454464	0.08707156932132279	0.12400219903839653	0.09818913370559747	0.1115180380265352	0.10055110609198062	0.0879428064534527	0.11466260139222832	0.08683745767732971	0.09463334498455817	0.13590215653843157	0.15126414176402928
1260	0.08539925023258405	0.09343660238086515	0.09280265682167563	0.08705980423004886	0.1250575961812094	0.09906064868001101	0.11273045980588678	0.10152005470389237	0.08795867033587282	0.11676159186721267	0.08704692115726345	0.0953425154797752	0.13768343637140512	0.15371565920206273
1270	0.08571470396662269	0.09398929523038933	0.09327665777134193	0.08716229762637276	0.12688085977518881	0.09933649106361492	0.11430060106858757	0.10220824512158971	0.0882360779693577	0.1185579499556342	0.08697192782424015	0.09605876896523098	0.14040289686143526	0.15579093772983488
1280	0.08597639120949777	0.09311363179135183	0.0938967396207804	0.08742615661097256	0.12872315595777475	0.09926101994823912	0.11547885955254278	0.10303011442856637	0.08820764780300043	0.12049887277779472	0.08722900214421317	0.09667934902822502	0.14296482748031902	0.15817177278170746
1290	0.08604581596180191	0.0946908688951361	0.09464857171751125	0.08741777573595691	0.13051984241322526	0.09976101106848416	0.11705740190586747	0.10401527711018073	0.08829477066352738	0.12216187203974739	0.08716733678922244	0.09756515308721643	0.14671869908301075	0.15979738077506453
1300	0.08616815538601347	0.09453571330561511	0.09524522772274743	0.08776340956793703	0.13317002931897054	0.10058996968198665	0.11912028951382868	0.10462799916255486	0.08834473618208954	0.12353461505401402	0.08715618047304144	0.097963869812913	0.15239394142874818	0.16181974363511795
1310	0.08647079953468968	0.09437698211851714	0.09614965845227727	0.08770601754966756	0.13496444688115947	0.1006414025819101	0.12048186597080124	0.1057440899617772	0.08847117238486293	0.12512654548291804	0.08737013112254279	0.0985150031090338	0.15736162142855908	0.16314669709592558
1320	0.08614172401236958	0.0943700395357796	0.09709465194159668	0.08779493054945409	0.13692088453559184	0.1012873018521957	0.12212088233074381	0.10655119714312687	0.08862380605985726	0.1268219044469108	0.0874021049987292	0.09955920875800177	0.1622161571342604	0.16459182497650693
1330	0.08648679713164474	0.09465445926667536	0.09784484704779207	0.08830882101498731	0.1385802180193718	0.10163709004976941	0.12498739137348543	0.1073618111600047	0.08894816938177787	0.12864229261531981	0.08747827751185694	0.10004131068679382	0.16766383339089944	0.16661584295774515
1340	0.08676107349599797	0.0947780410964012	0.09875139089575861	0.08815846610561653	0.1417549207600109	0.10295582669174667	0.1280386200307956	0.10878226972014263	0.08897404571850345	0.1311083049115423	0.08786548341565648	0.10075677574229273	0.17219593155351548	0.16847056200517166
1350	0.08680479935107978	0.09540904859390621	0.0995788166999935	0.0884295355632873	0.14408155591276636	0.10221609228108015	0.13218090592392778	0.10986479495114575	0.08933688543866178	0.13410116553951512	0.08851400283301633	0.10196947520570457	0.17430773825113735	0.17053257553867773
1360	0.08711575297714046	0.0955905674567345	0.10047395813498734	0.08829792830443635	0.14677523680695984	0.1030291421237852	0.13572734226024089	0.11117120441230008	0.08948064554075018	0.13790450011724553	0.08857914818886671	0.10281403145604855	0.1754206642844346	0.17247454399452583
1370	0.08694928260767157	0.09643109084973457	0.10173091274984937	0.08856347857688865	0.15298878670403349	0.10347253658004775	0.13939247932416407	0.1125521698740447	0.08960142468203508	0.14230162956455558	0.0889318693931144	0.10364518917080841	0.17991269033302754	0.1743887350432882
1380	0.08731187705364223	0.09636727792138418	0.10259872345269767	0.08863337380923168	0.1580365886825759	0.10385161628671523	0.1413926546491779	0.11397292211829561	0.08971730733435707	0.14720125702297945	0.08916361748514472	0.10462890874235814	0.18127085916270652	0.17664678653977872
1390	0.08733578628962463	0.09688210076806186	0.10363637593526513	0.08858140008759327	0.16522015610989327	0.10459093256015486	0.14391335079064005	0.11537481173537714	0.0898170536287076	0.15093628343771445	0.08932362101872948	0.10585378581552038	0.18606051663284356	0.17973789509908486
1400	0.08736235786984548	0.09681289496484938	0.10479531034060315	0.08904637345329254	0.17026635057969577	0.10469147600024947	0.14597223731174375	0.11782376325539978	0.09009561900694094	0.15334100476176704	0.08928481709529172	0.1070850984689647	0.18684847404566046	0.18233105855994358
1410	0.08761513279132434	0.09747642913298715	0.10610650595191534	0.08934483543237139	0.17209230005832546	0.10504284905463047	0.1492703241381215	0.12056981686025796	0.09049574100092589	0.15533050513549743	0.08947366952753875	0.10771092566347035	0.1908779106321456	0.18513479671047456
1420	0.0882644567867364	0.09795833290417875	0.10709491202921233	0.08943481833098564	0.17597620581414478	0.10517940617983378	0.1504025481367363	0.12426257171160081	0.0906177896374092	0.15742500249165434	0.08964093205222916	0.10892294726732488	0.194222185050884	0.187913084543113
1430	0.08844534086863522	0.098449929256087	0.1085077990258757	0.08952115492796979	0.1781264459347278	0.10628673413604411	0.15356733925256905	0.1275736691157895	0.0908861405399468	0.1598755911354472	0.08993982046604404	0.10989704033478773	0.19786236380333272	0.19027093389610933
1440	0.08848210994717422	0.0986848320509439	0.10989376730841956	0.09003191657753687	0.18197134762970113	0.10604756251730188	0.154914312696158	0.13042406314241842	0.09133680504095563	0.16183989014840436	0.08996098926259921	0.11134291204664537	0.19791868793824294	0.19294952664844275
1450	0.0888272719522629	0.09878833353607938	0.11131433173050845	0.09038415064838744	0.18432420775347663	0.10622238446515876	0.15717611928169442	0.13171993233067422	0.09183817520029239	0.16345956674369225	0.09004054411614915	0.11285573133645105	0.2034008099156357	0.19551859040691105
1460	0.0892962396810511	0.09908423004150199	0.11311507479345392	0.09012317364255297	0.18661378712902366	0.10686086750759509	0.15944745168009544	0.13294211048314777	0.09227981100595602	0.16532109894254143	0.09017632749020278	0.11425602676960349	0.20249269522367574	0.19809758095183053
1470	0.08967362313138864	0.10050586785614858	0.11474648632339897	0.09042897380253988	0.19037252633339297	0.10800450978869472	0.16058334696075421	0.1346959389413572	0.09210448083078795	0.16760094891142358	0.09068047692165807	0.11589518921929287	0.20893037646613832	0.20062903518572392
1480	0.09023812607537175	0.0998561237917244	0.11683476552246466	0.09105236175947849	0.19037485793790415	0.10775540945771496	0.16307260735450238	0.1363735551882533	0.09262616492024643	0.16906612537364987	0.0908038613786481	0.11748042795990574	0.20901004406824528	0.20366718788440374
1490	0.09061753484512783	0.10009260895062999	0.11899400458482656	0.09115895110194945	0.1927498384438492	0.10824704287531164	0.16304235525019375	0.1375520990298944	0.09285803642009792	0.17125756648129697	0.09083036720324086	0.11914600807949055	0.20880605840282312	0.2069206463744807
1500	0.09078190254875694	0.10057693996050407	0.12102832094941901	0.09148585508465715	0.1982637669509499	0.10887928810321047	0.16571878513666677	0.13908671788172977	0.09311432799909564	0.17295483669593914	0.09155139551369383	0.12192806919165987	0.2094226274189992	0.20938802261699604
1510	0.09097572831514335	0.10012258452067516	0.12261282776253073	0.09175779220652938	0.20114862078281703	0.11005543389265411	0.16763115350840593	0.14022658324106643	0.093818181409075	0.17381100693721413	0.09172051143458175	0.1257801223708986	0.21477041065723468	0.211645536336658
1520	0.09122620078857785	0.10102065278600415	0.12411307291275567	0.09221289625014907	0.20157922628204908	0.11018803471953038	0.16924085874633266	0.1415406618094379	0.09396815654519963	0.17551239568239324	0.09201573645711571	0.12976788518072796	0.22055476028279392	0.21525547281552843
1530	0.09159159194491616	0.10170421316419041	0.12664422582692064	0.09264473620015218	0.2030956455062405	0.10999800020648305	0.1706861028931966	0.14285323383380236	0.09397613815642906	0.17765261616563144	0.092455365512539	0.133556785452221	0.2174582164342663	0.21864191560311952
1540	0.09168302896002031	0.10159862826426261	0.13035467255345642	0.09316401329216617	0.20736976408110153	0.11202914682552266	0.17266115419924624	0.14375922187649065	0.094308270502161	0.18042174761709623	0.09279278623110135	0.13559141775021463	0.22180579005929416	0.2223395623199868
1550	0.09213064974623127	0.1014395033426066	0.13472790329243683	0.09392550157951661	0.21120147744423254	0.11219945270103812	0.174965573854313	0.14516970637150398	0.09445492693541385	0.18258262957642082	0.09349365488928342	0.13718635333309945	0.22260290679470848	0.22621945044232514
1560	0.09226658913773808	0.10211884100804013	0.13908336532777152	0.09421240517774208	0.21442245388744888	0.11410784636528401	0.17723846793544062	0.1466713697140584	0.09495905331017823	0.1848563787018433	0.09376727530438836	0.13867980955367812	0.22616456764856735	0.23108959744674964
1570	0.09224929863987183	0.10214812442647375	0.14183849145087515	0.09483952356318628	0.21799007529271947	0.11241806829827675	0.1785237466600944	0.14810786568547749	0.09537906243489527	0.18811562001863827	0.09472212075943785	0.1402455594541004	0.2272576000324064	0.23619953677997277
1580	0.09270383339255053	0.10245562807728573	0.14348430498352638	0.09481554678105661	0.22120194437011662	0.11328011575554571	0.18096011745070992	0.14993018498558203	0.09581072297362363	0.19072288129271386	0.09475001979229894	0.14194563454223666	0.22884097490876212	0.2395018154511378
