timestamp_localtime,experiment,pioreactor_unit,timestamp,message,source,level,task
2024-05-24 15:20:31,Switching Media Salinity,leader1,2024-05-24T22:20:31.426854Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.041666666666666, 8.020833333333334, 8.020833333333334, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-24 15:21:23,Switching Media Salinity,worker4,2024-05-24T22:21:23.919689Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.166666666666666, 8.135416666666666, 8.135416666666666, 8.135416666666666, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.0625, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.03125, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-24 15:21:23,Switching Media Salinity,worker3,2024-05-24T22:21:23.943636Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.229166666666666, 8.208333333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.15625, 8.145833333333334, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-24 15:21:23,Switching Media Salinity,worker2,2024-05-24T22:21:23.954908Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.3125, 8.28125, 8.270833333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.208333333333334, 8.229166666666666, 8.25, 8.21875]}",app,DEBUG,temperature_control
2024-05-24 15:21:23,Switching Media Salinity,worker1,2024-05-24T22:21:23.958938Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.416666666666666, 8.416666666666666, 8.385416666666666, 8.375, 8.375, 8.375, 8.375, 8.364583333333334, 8.34375, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-24 15:23:51,Switching Media Salinity,leader1,2024-05-24T22:23:51.427202Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.0, 8.0, 8.0, 8.010416666666666, 8.010416666666666, 8.041666666666666, 8.041666666666666, 8.0625]}",app,DEBUG,temperature_control
2024-05-24 15:25:08,Switching Media Salinity,worker4,2024-05-24T22:25:08.916985Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.052083333333334, 8.0625, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.083333333333334, 8.072916666666666, 8.072916666666666, 8.09375, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.125, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-24 15:25:08,Switching Media Salinity,worker3,2024-05-24T22:25:08.944719Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.145833333333334, 8.15625, 8.177083333333334, 8.15625, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.208333333333334, 8.229166666666666, 8.239583333333334, 8.239583333333334, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334]}",app,DEBUG,temperature_control
2024-05-24 15:25:08,Switching Media Salinity,worker2,2024-05-24T22:25:08.952713Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.260416666666666, 8.270833333333334, 8.260416666666666, 8.260416666666666, 8.28125, 8.28125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-24 15:25:08,Switching Media Salinity,worker1,2024-05-24T22:25:08.956480Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.322916666666666, 8.322916666666666, 8.322916666666666, 8.333333333333334, 8.34375, 8.364583333333334, 8.375, 8.375, 8.375, 8.375, 8.385416666666666, 8.40625, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375]}",app,DEBUG,temperature_control
2024-05-24 15:27:11,Switching Media Salinity,leader1,2024-05-24T22:27:11.423261Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.041666666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.989583333333333, 8.0, 8.0, 7.989583333333333, 7.989583333333333, 7.989583333333333, 7.989583333333333, 7.979166666666667, 7.979166666666667, 7.979166666666667, 8.0, 8.0, 7.989583333333333, 8.0]}",app,DEBUG,temperature_control
2024-05-24 15:28:53,Switching Media Salinity,worker4,2024-05-24T22:28:53.916587Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.03125, 8.03125, 8.041666666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.083333333333334, 8.104166666666666]}",app,DEBUG,temperature_control
2024-05-24 15:28:53,Switching Media Salinity,worker3,2024-05-24T22:28:53.946423Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.145833333333334, 8.135416666666666, 8.166666666666666, 8.166666666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875]}",app,DEBUG,temperature_control
2024-05-24 15:28:53,Switching Media Salinity,worker2,2024-05-24T22:28:53.955940Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.229166666666666, 8.229166666666666, 8.25, 8.229166666666666, 8.239583333333334, 8.239583333333334, 8.25, 8.239583333333334, 8.25, 8.239583333333334, 8.25, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.270833333333334, 8.291666666666666, 8.302083333333334, 8.291666666666666, 8.3125]}",app,DEBUG,temperature_control
2024-05-24 15:28:53,Switching Media Salinity,worker1,2024-05-24T22:28:53.960105Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.322916666666666, 8.322916666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.333333333333334, 8.34375, 8.375, 8.375, 8.375, 8.375]}",app,DEBUG,temperature_control
2024-05-24 15:30:31,Switching Media Salinity,leader1,2024-05-24T22:30:31.427513Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.03125, 8.020833333333334, 8.052083333333334, 8.041666666666666, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.03125]}",app,DEBUG,temperature_control
2024-05-24 15:32:38,Switching Media Salinity,worker4,2024-05-24T22:32:38.921177Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.114583333333334, 8.083333333333334, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.041666666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-24 15:32:38,Switching Media Salinity,worker3,2024-05-24T22:32:38.944688Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.229166666666666, 8.208333333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.145833333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-24 15:32:38,Switching Media Salinity,worker2,2024-05-24T22:32:38.955523Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.270833333333334, 8.270833333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.239583333333334, 8.239583333333334, 8.239583333333334, 8.21875, 8.21875, 8.239583333333334, 8.208333333333334, 8.208333333333334, 8.239583333333334, 8.229166666666666, 8.208333333333334, 8.21875, 8.25, 8.239583333333334]}",app,DEBUG,temperature_control
2024-05-24 15:32:38,Switching Media Salinity,worker1,2024-05-24T22:32:38.958846Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.395833333333334, 8.375, 8.375, 8.375, 8.375, 8.364583333333334, 8.34375, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-24 15:33:51,Switching Media Salinity,leader1,2024-05-24T22:33:51.425380Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [7.989583333333333, 7.96875, 7.989583333333333, 7.979166666666667, 8.0, 8.0, 7.989583333333333, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.010416666666666, 8.0]}",app,DEBUG,temperature_control
2024-05-24 15:36:23,Switching Media Salinity,worker4,2024-05-24T22:36:23.930333Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.09375, 8.104166666666666, 8.104166666666666, 8.114583333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.114583333333334, 8.125, 8.083333333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.020833333333334]}",app,DEBUG,temperature_control
2024-05-24 15:36:23,Switching Media Salinity,worker3,2024-05-24T22:36:23.951199Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.1875, 8.1875, 8.1875, 8.208333333333334, 8.1875, 8.197916666666666, 8.229166666666666, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.229166666666666, 8.197916666666666, 8.197916666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.15625, 8.135416666666666]}",app,DEBUG,temperature_control
2024-05-24 15:36:23,Switching Media Salinity,worker1,2024-05-24T22:36:23.960886Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.364583333333334, 8.364583333333334, 8.364583333333334, 8.375, 8.375, 8.375, 8.375, 8.385416666666666, 8.416666666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.427083333333334, 8.416666666666666, 8.395833333333334, 8.375, 8.375]}",app,DEBUG,temperature_control
2024-05-24 15:36:23,Switching Media Salinity,worker2,2024-05-24T22:36:23.963560Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.270833333333334, 8.291666666666666, 8.302083333333334, 8.3125, 8.302083333333334, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.291666666666666, 8.302083333333334, 8.25, 8.260416666666666, 8.25, 8.25]}",app,DEBUG,temperature_control
2024-05-24 15:37:11,Switching Media Salinity,leader1,2024-05-24T22:37:11.427647Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.052083333333334, 8.041666666666666, 8.052083333333334, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.979166666666667, 7.989583333333333, 8.0, 7.979166666666667, 7.96875, 7.96875]}",app,DEBUG,temperature_control
2024-05-24 15:40:08,Switching Media Salinity,worker4,2024-05-24T22:40:08.925257Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.03125, 8.020833333333334, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.072916666666666, 8.072916666666666, 8.125, 8.114583333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-24 15:40:08,Switching Media Salinity,worker3,2024-05-24T22:40:08.948350Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.125, 8.125, 8.125, 8.15625, 8.177083333333334, 8.166666666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.197916666666666, 8.229166666666666, 8.239583333333334, 8.229166666666666, 8.25, 8.25, 8.25, 8.25]}",app,DEBUG,temperature_control
2024-05-24 15:40:08,Switching Media Salinity,worker2,2024-05-24T22:40:08.955447Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.239583333333334, 8.239583333333334, 8.239583333333334, 8.239583333333334, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.260416666666666, 8.25, 8.25, 8.260416666666666, 8.25, 8.260416666666666, 8.28125, 8.3125, 8.302083333333334, 8.3125, 8.3125, 8.302083333333334, 8.302083333333334, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-24 15:40:08,Switching Media Salinity,worker1,2024-05-24T22:40:08.957896Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.322916666666666, 8.333333333333334, 8.333333333333334, 8.354166666666666, 8.364583333333334, 8.375, 8.375, 8.375, 8.375, 8.375, 8.385416666666666, 8.416666666666666, 8.416666666666666, 8.4375, 8.4375, 8.4375, 8.4375]}",app,DEBUG,temperature_control
2024-05-24 15:40:31,Switching Media Salinity,leader1,2024-05-24T22:40:31.427190Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.0, 8.03125, 8.041666666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
2024-05-24 15:43:51,Switching Media Salinity,leader1,2024-05-24T22:43:51.425108Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [7.989583333333333, 7.989583333333333, 7.979166666666667, 7.989583333333333, 7.958333333333333, 8.0, 7.979166666666667, 7.989583333333333, 7.989583333333333, 8.0, 7.979166666666667, 7.989583333333333, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-24 15:43:53,Switching Media Salinity,worker4,2024-05-24T22:43:53.921630Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.041666666666666, 8.03125, 8.0, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.020833333333334, 8.03125, 8.03125, 8.052083333333334, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
2024-05-24 15:43:53,Switching Media Salinity,worker3,2024-05-24T22:43:53.943450Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.1875, 8.177083333333334, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.15625, 8.125, 8.15625]}",app,DEBUG,temperature_control
2024-05-24 15:43:53,Switching Media Salinity,worker2,2024-05-24T22:43:53.954962Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.229166666666666, 8.25, 8.239583333333334, 8.239583333333334, 8.21875, 8.239583333333334, 8.21875, 8.25, 8.21875, 8.239583333333334, 8.25, 8.239583333333334, 8.21875, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25]}",app,DEBUG,temperature_control
2024-05-24 15:43:53,Switching Media Salinity,worker1,2024-05-24T22:43:53.956264Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.395833333333334, 8.385416666666666, 8.375, 8.375, 8.364583333333334, 8.322916666666666, 8.364583333333334, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-24 15:47:11,Switching Media Salinity,leader1,2024-05-24T22:47:11.428922Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.020833333333334, 8.020833333333334, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-24 15:47:38,Switching Media Salinity,worker4,2024-05-24T22:47:38.918682Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.135416666666666, 8.125, 8.125, 8.135416666666666, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.114583333333334, 8.083333333333334, 8.083333333333334, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.052083333333334, 8.041666666666666, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
2024-05-24 15:47:38,Switching Media Salinity,worker3,2024-05-24T22:47:38.943549Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.21875, 8.229166666666666, 8.208333333333334, 8.197916666666666, 8.1875, 8.1875, 8.1875, 8.166666666666666, 8.15625, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-24 15:47:38,Switching Media Salinity,worker2,2024-05-24T22:47:38.955687Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.270833333333334, 8.28125, 8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.239583333333334, 8.21875, 8.21875, 8.197916666666666, 8.208333333333334]}",app,DEBUG,temperature_control
2024-05-24 15:47:38,Switching Media Salinity,worker1,2024-05-24T22:47:38.957147Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.427083333333334, 8.416666666666666, 8.375, 8.375, 8.375, 8.375, 8.364583333333334, 8.354166666666666, 8.333333333333334, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-24 15:50:31,Switching Media Salinity,leader1,2024-05-24T22:50:31.431044Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.020833333333334, 8.010416666666666, 8.020833333333334, 8.041666666666666, 8.052083333333334, 8.0625, 8.052083333333334, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
2024-05-24 15:51:23,Switching Media Salinity,worker4,2024-05-24T22:51:23.920478Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.09375, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.135416666666666, 8.135416666666666, 8.15625, 8.166666666666666, 8.135416666666666, 8.145833333333334, 8.125, 8.135416666666666, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
2024-05-24 15:51:23,Switching Media Salinity,worker3,2024-05-24T22:51:23.943039Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.135416666666666, 8.166666666666666, 8.177083333333334, 8.1875, 8.177083333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.208333333333334, 8.21875, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334]}",app,DEBUG,temperature_control
2024-05-24 15:51:23,Switching Media Salinity,worker2,2024-05-24T22:51:23.956698Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.270833333333334, 8.260416666666666, 8.270833333333334, 8.302083333333334, 8.28125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
2024-05-24 15:51:23,Switching Media Salinity,worker1,2024-05-24T22:51:23.957323Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.333333333333334, 8.34375, 8.354166666666666, 8.364583333333334, 8.364583333333334, 8.375, 8.375, 8.375, 8.375, 8.375, 8.40625, 8.427083333333334, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.447916666666666, 8.458333333333334, 8.4375, 8.447916666666666, 8.447916666666666, 8.447916666666666, 8.4375]}",app,DEBUG,temperature_control
2024-05-24 15:53:51,Switching Media Salinity,leader1,2024-05-24T22:53:51.425473Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 7.989583333333333, 8.0, 8.0, 8.0, 7.979166666666667, 7.989583333333333, 7.979166666666667, 7.979166666666667, 7.989583333333333, 7.989583333333333, 7.989583333333333, 7.958333333333333, 7.979166666666667, 7.979166666666667, 7.989583333333333, 8.0, 8.0, 7.989583333333333]}",app,DEBUG,temperature_control
