timestamp_localtime,experiment,pioreactor_unit,timestamp,message,source,level,task
5/24/24 09:53,Switching Media Salinity,leader1,2024-05-24T16:53:51.425464Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.104166666666666, 8.0625, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.052083333333334, 8.020833333333334, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
5/24/24 09:55,Switching Media Salinity,worker4,2024-05-24T16:55:08.923608Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.09375, 8.072916666666666, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.041666666666666, 8.03125, 8.010416666666666, 8.020833333333334, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.020833333333334, 8.041666666666666, 8.020833333333334, 8.052083333333334, 8.03125, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
5/24/24 09:55,Switching Media Salinity,worker3,2024-05-24T16:55:08.945753Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.239583333333334, 8.208333333333334, 8.197916666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.135416666666666, 8.125, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.125, 8.145833333333334, 8.135416666666666, 8.145833333333334, 8.145833333333334, 8.177083333333334]}",app,DEBUG,temperature_control
5/24/24 09:55,Switching Media Salinity,worker2,2024-05-24T16:55:08.953684Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.270833333333334, 8.260416666666666, 8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.260416666666666, 8.25]}",app,DEBUG,temperature_control
5/24/24 09:55,Switching Media Salinity,worker1,2024-05-24T16:55:08.959942Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.385416666666666, 8.375, 8.375, 8.375, 8.375, 8.354166666666666, 8.34375, 8.333333333333334, 8.354166666666666, 8.322916666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.322916666666666]}",app,DEBUG,temperature_control
5/24/24 09:57,Switching Media Salinity,leader1,2024-05-24T16:57:11.422687Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.010416666666666, 8.020833333333334, 8.052083333333334, 8.03125, 8.041666666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.0625, 8.072916666666666]}",app,DEBUG,temperature_control
5/24/24 09:58,Switching Media Salinity,worker4,2024-05-24T16:58:53.921620Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.135416666666666, 8.135416666666666, 8.177083333333334, 8.166666666666666, 8.1875, 8.177083333333334, 8.177083333333334, 8.15625, 8.145833333333334, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.083333333333334, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.03125, 8.03125, 8.020833333333334, 8.0, 8.0]}",app,DEBUG,temperature_control
5/24/24 09:58,Switching Media Salinity,worker3,2024-05-24T16:58:53.947829Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.260416666666666, 8.25, 8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.197916666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.166666666666666, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
5/24/24 09:58,Switching Media Salinity,worker2,2024-05-24T16:58:53.955532Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.322916666666666, 8.3125, 8.322916666666666, 8.3125, 8.3125, 8.322916666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.302083333333334, 8.291666666666666, 8.260416666666666, 8.260416666666666, 8.260416666666666, 8.25, 8.25]}",app,DEBUG,temperature_control
5/24/24 09:58,Switching Media Salinity,worker1,2024-05-24T16:58:53.958863Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.416666666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.447916666666666, 8.458333333333334, 8.447916666666666, 8.46875, 8.46875, 8.458333333333334, 8.447916666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.40625, 8.375, 8.375, 8.375, 8.375, 8.375, 8.354166666666666]}",app,DEBUG,temperature_control
5/24/24 10:00,Switching Media Salinity,leader1,2024-05-24T17:00:31.424714Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
5/24/24 10:02,Switching Media Salinity,worker4,2024-05-24T17:02:38.919383Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.083333333333334, 8.072916666666666, 8.104166666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.145833333333334, 8.125, 8.125, 8.145833333333334, 8.177083333333334, 8.166666666666666, 8.166666666666666, 8.177083333333334, 8.177083333333334, 8.135416666666666]}",app,DEBUG,temperature_control
5/24/24 10:02,Switching Media Salinity,worker3,2024-05-24T17:02:38.942723Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.135416666666666, 8.145833333333334, 8.177083333333334, 8.166666666666666, 8.177083333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.21875, 8.197916666666666, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.270833333333334, 8.25, 8.260416666666666, 8.25, 8.25, 8.25]}",app,DEBUG,temperature_control
5/24/24 10:02,Switching Media Salinity,worker1,2024-05-24T17:02:38.958664Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.322916666666666, 8.322916666666666, 8.333333333333334, 8.322916666666666, 8.333333333333334, 8.322916666666666, 8.364583333333334, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.395833333333334, 8.4375, 8.416666666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.447916666666666, 8.458333333333334, 8.4375, 8.46875]}",app,DEBUG,temperature_control
5/24/24 10:02,Switching Media Salinity,worker2,2024-05-24T17:02:38.960942Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.270833333333334, 8.260416666666666, 8.270833333333334, 8.291666666666666, 8.291666666666666, 8.302083333333334, 8.3125, 8.302083333333334, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.322916666666666, 8.3125, 8.322916666666666, 8.322916666666666, 8.3125]}",app,DEBUG,temperature_control
5/24/24 10:03,Switching Media Salinity,leader1,2024-05-24T17:03:51.423888Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.072916666666666, 8.072916666666666, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.041666666666666, 8.052083333333334, 8.041666666666666, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
5/24/24 10:06,Switching Media Salinity,worker4,2024-05-24T17:06:23.919328Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.052083333333334, 8.010416666666666, 8.010416666666666, 8.0, 8.0, 8.0, 8.010416666666666, 8.0, 8.010416666666666, 8.0, 8.0, 8.010416666666666, 8.010416666666666, 8.010416666666666, 8.052083333333334, 8.052083333333334, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.0625, 8.072916666666666, 8.104166666666666]}",app,DEBUG,temperature_control
5/24/24 10:06,Switching Media Salinity,worker3,2024-05-24T17:06:23.944710Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.145833333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.145833333333334, 8.15625, 8.15625, 8.166666666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875]}",app,DEBUG,temperature_control
5/24/24 10:06,Switching Media Salinity,worker2,2024-05-24T17:06:23.955334Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.270833333333334, 8.270833333333334, 8.270833333333334, 8.270833333333334, 8.291666666666666, 8.291666666666666, 8.302083333333334, 8.3125]}",app,DEBUG,temperature_control
5/24/24 10:06,Switching Media Salinity,worker1,2024-05-24T17:06:23.960820Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.375, 8.375, 8.375, 8.354166666666666, 8.34375, 8.322916666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.34375, 8.34375, 8.375, 8.375, 8.375]}",app,DEBUG,temperature_control
5/24/24 10:07,Switching Media Salinity,leader1,2024-05-24T17:07:11.425690Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.0, 8.010416666666666, 8.020833333333334, 8.03125, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
5/24/24 10:10,Switching Media Salinity,worker4,2024-05-24T17:10:08.918721Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.1875, 8.166666666666666, 8.145833333333334, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.114583333333334, 8.104166666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
5/24/24 10:10,Switching Media Salinity,worker3,2024-05-24T17:10:08.943476Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.229166666666666, 8.229166666666666, 8.208333333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.15625, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
5/24/24 10:10,Switching Media Salinity,worker2,2024-05-24T17:10:08.955440Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.291666666666666, 8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.25, 8.25]}",app,DEBUG,temperature_control
5/24/24 10:10,Switching Media Salinity,worker1,2024-05-24T17:10:08.959667Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.447916666666666, 8.447916666666666, 8.4375, 8.4375, 8.4375, 8.447916666666666, 8.4375, 8.447916666666666, 8.4375, 8.4375, 8.4375, 8.427083333333334, 8.427083333333334, 8.395833333333334, 8.385416666666666, 8.375, 8.375, 8.375, 8.375, 8.322916666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
5/24/24 10:10,Switching Media Salinity,leader1,2024-05-24T17:10:31.426440Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.989583333333333, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
5/24/24 10:13,Switching Media Salinity,leader1,2024-05-24T17:13:51.422339Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.072916666666666, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.041666666666666, 8.041666666666666]}",app,DEBUG,temperature_control
5/24/24 10:13,Switching Media Salinity,worker4,2024-05-24T17:13:53.919971Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.0625, 8.0625, 8.0625, 8.083333333333334, 8.114583333333334, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.145833333333334, 8.145833333333334, 8.177083333333334, 8.15625, 8.15625, 8.15625, 8.135416666666666, 8.135416666666666, 8.135416666666666, 8.125, 8.125, 8.125, 8.125, 8.083333333333334, 8.072916666666666, 8.0625]}",app,DEBUG,temperature_control
5/24/24 10:13,Switching Media Salinity,worker3,2024-05-24T17:13:53.944871Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.1875, 8.1875, 8.1875, 8.197916666666666, 8.197916666666666, 8.21875, 8.239583333333334, 8.21875, 8.239583333333334, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.239583333333334, 8.21875, 8.21875, 8.1875]}",app,DEBUG,temperature_control
5/24/24 10:13,Switching Media Salinity,worker2,2024-05-24T17:13:53.956749Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.260416666666666, 8.291666666666666, 8.3125, 8.302083333333334, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.322916666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
5/24/24 10:13,Switching Media Salinity,worker1,2024-05-24T17:13:53.957651Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.322916666666666, 8.333333333333334, 8.34375, 8.364583333333334, 8.375, 8.375, 8.375, 8.375, 8.375, 8.395833333333334, 8.416666666666666, 8.416666666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.447916666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375]}",app,DEBUG,temperature_control
5/24/24 10:17,Switching Media Salinity,leader1,2024-05-24T17:17:11.425496Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.0, 8.010416666666666, 8.020833333333334, 8.010416666666666, 8.041666666666666, 8.052083333333334, 8.052083333333334, 8.052083333333334]}",app,DEBUG,temperature_control
5/24/24 10:17,Switching Media Salinity,worker4,2024-05-24T17:17:38.919856Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 8.010416666666666, 8.020833333333334, 8.041666666666666, 8.041666666666666, 8.041666666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.072916666666666, 8.104166666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
5/24/24 10:17,Switching Media Salinity,worker3,2024-05-24T17:17:38.942423Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.135416666666666, 8.135416666666666, 8.177083333333334, 8.15625, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.197916666666666, 8.21875, 8.229166666666666, 8.229166666666666, 8.239583333333334, 8.25, 8.25]}",app,DEBUG,temperature_control
5/24/24 10:17,Switching Media Salinity,worker2,2024-05-24T17:17:38.954592Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.239583333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.270833333333334, 8.25, 8.28125, 8.260416666666666, 8.302083333333334, 8.291666666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
5/24/24 10:17,Switching Media Salinity,worker1,2024-05-24T17:17:38.957247Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.322916666666666, 8.34375, 8.354166666666666, 8.34375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.375, 8.385416666666666, 8.4375, 8.4375, 8.4375]}",app,DEBUG,temperature_control
5/24/24 10:20,Switching Media Salinity,leader1,2024-05-24T17:20:31.425704Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0625, 8.052083333333334, 8.0625, 8.052083333333334, 8.03125, 8.020833333333334, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.989583333333333, 8.0, 7.979166666666667, 8.0, 7.989583333333333, 8.0, 7.979166666666667]}",app,DEBUG,temperature_control
5/24/24 10:21,Switching Media Salinity,worker4,2024-05-24T17:21:23.921886Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.09375, 8.083333333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.052083333333334, 8.03125, 8.0, 8.0, 8.010416666666666, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.03125, 8.020833333333334, 8.052083333333334, 8.0625, 8.0625]}",app,DEBUG,temperature_control
5/24/24 10:21,Switching Media Salinity,worker3,2024-05-24T17:21:23.941924Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.21875, 8.208333333333334, 8.1875, 8.1875, 8.1875, 8.1875, 8.15625, 8.145833333333334, 8.166666666666666, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.145833333333334, 8.15625]}",app,DEBUG,temperature_control
5/24/24 10:21,Switching Media Salinity,worker2,2024-05-24T17:21:23.956008Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.260416666666666, 8.270833333333334, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25]}",app,DEBUG,temperature_control
5/24/24 10:21,Switching Media Salinity,worker1,2024-05-24T17:21:23.957001Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.4375, 8.4375, 8.4375, 8.4375, 8.427083333333334, 8.375, 8.385416666666666, 8.375, 8.375, 8.375, 8.364583333333334, 8.34375, 8.322916666666666, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125]}",app,DEBUG,temperature_control
5/24/24 10:23,Switching Media Salinity,leader1,2024-05-24T17:23:51.424955Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.010416666666666, 8.020833333333334, 8.020833333333334, 8.041666666666666, 8.052083333333334, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625]}",app,DEBUG,temperature_control
5/24/24 10:25,Switching Media Salinity,worker4,2024-05-24T17:25:08.919708Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.125, 8.125, 8.125, 8.125, 8.135416666666666, 8.125, 8.15625, 8.135416666666666, 8.1875, 8.166666666666666, 8.145833333333334, 8.15625, 8.125, 8.125, 8.125, 8.125, 8.114583333333334, 8.083333333333334, 8.072916666666666, 8.0625, 8.0625, 8.0625, 8.0625, 8.0625, 8.03125, 8.0, 8.020833333333334, 8.0, 8.0]}",app,DEBUG,temperature_control
5/24/24 10:25,Switching Media Salinity,worker3,2024-05-24T17:25:08.943878Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25, 8.21875, 8.197916666666666, 8.1875, 8.1875, 8.1875, 8.1875, 8.1875, 8.177083333333334, 8.135416666666666, 8.135416666666666, 8.125, 8.125, 8.125]}",app,DEBUG,temperature_control
5/24/24 10:25,Switching Media Salinity,worker1,2024-05-24T17:25:08.956656Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.375, 8.385416666666666, 8.427083333333334, 8.427083333333334, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.447916666666666, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.4375, 8.427083333333334, 8.395833333333334, 8.375, 8.375, 8.375, 8.375, 8.364583333333334, 8.3125]}",app,DEBUG,temperature_control
5/24/24 10:25,Switching Media Salinity,worker2,2024-05-24T17:25:08.957331Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.3125, 8.302083333333334, 8.291666666666666, 8.270833333333334, 8.260416666666666, 8.25, 8.25, 8.25, 8.25, 8.25, 8.25]}",app,DEBUG,temperature_control
5/24/24 10:27,Switching Media Salinity,leader1,2024-05-24T17:27:11.425709Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [8.0, 8.0, 8.0, 8.0, 8.0, 7.989583333333333, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}",app,DEBUG,temperature_control
